id,number,size
1,1,SMALL
2,2,SMALL
3,3,SMALL
4,4,SMALL
5,5,SMALL
6,6,SMALL
7,7,SMALL
8,8,SMALL
9,9,SMALL
10,10,SMALL
11,11,SMALL
12,12,SMALL
13,13,SMALL
14,14,SMALL
15,15,SMALL
16,16,SMALL
17,17,SMALL
18,18,SMALL
19,19,SMALL
20,20,SMALL
21,21,SMALL
22,22,SMALL
23,23,SMALL
24,24,SMALL
25,25,SMALL
26,26,SMALL
27,27,SMALL
28,28,SMALL
29,29,SMALL
30,30,SMALL
31,31,SMALL
32,32,SMALL
33,33,SMALL
34,34,SMALL
35,35,SMALL
36,36,SMALL
37,37,SMALL
38,38,SMALL
39,39,SMALL
40,40,SMALL
41,41,SMALL
42,42,SMALL
43,43,SMALL
44,44,SMALL
45,45,SMALL
46,46,SMALL
47,47,SMALL
48,48,SMALL
49,49,SMALL
50,50,SMALL
51,51,SMALL
52,52,SMALL
53,53,SMALL
54,54,SMALL
55,55,SMALL
56,56,SMALL
57,57,SMALL
58,58,SMALL
59,59,SMALL
60,60,SMALL
61,61,SMALL
62,62,SMALL
63,63,SMALL
64,64,SMALL
65,65,SMALL
66,66,SMALL
67,67,SMALL
68,68,SMALL
69,69,SMALL
70,70,SMALL
71,71,SMALL
72,72,SMALL
73,73,SMALL
74,74,SMALL
75,75,SMALL
76,76,SMALL
77,77,SMALL
78,78,SMALL
79,79,SMALL
80,80,SMALL
81,81,SMALL
82,82,SMALL
83,83,SMALL
84,84,SMALL
85,85,SMALL
86,86,SMALL
87,87,SMALL
88,88,SMALL
89,89,SMALL
90,90,SMALL
91,91,SMALL
92,92,SMALL
93,93,SMALL
94,94,SMALL
95,95,SMALL
96,96,SMALL
97,97,SMALL
98,98,SMALL
99,99,SMALL
100,100,SMALL
101,101,SMALL
102,102,SMALL
103,103,SMALL
104,104,SMALL
105,105,SMALL
106,106,SMALL
107,107,SMALL
108,108,SMALL
109,109,SMALL
110,110,SMALL
111,111,SMALL
112,112,SMALL
113,113,SMALL
114,114,SMALL
115,115,SMALL
116,116,SMALL
117,117,SMALL
118,118,SMALL
119,119,SMALL
120,120,SMALL
121,121,SMALL
122,122,SMALL
123,123,SMALL
124,124,SMALL
125,125,SMALL
126,126,SMALL
127,127,SMALL
128,128,SMALL
129,129,SMALL
130,130,SMALL
131,131,SMALL
132,132,SMALL
133,133,SMALL
134,134,SMALL
135,135,SMALL
136,136,SMALL
137,137,SMALL
138,138,SMALL
139,139,SMALL
140,140,SMALL
141,141,SMALL
142,142,SMALL
143,143,SMALL
144,144,SMALL
145,145,SMALL
146,146,SMALL
147,147,SMALL
148,148,SMALL
149,149,SMALL
150,150,SMALL
151,151,SMALL
152,152,SMALL
153,153,SMALL
154,154,SMALL
155,155,SMALL
156,156,SMALL
157,157,SMALL
158,158,SMALL
159,159,SMALL
160,160,SMALL
161,161,SMALL
162,162,SMALL
163,163,SMALL
164,164,SMALL
165,165,SMALL
166,166,SMALL
167,167,SMALL
168,168,SMALL
169,169,SMALL
170,170,SMALL
171,171,SMALL
172,172,SMALL
173,173,SMALL
174,174,SMALL
175,175,SMALL
176,176,SMALL
177,177,SMALL
178,178,SMALL
179,179,SMALL
180,180,SMALL
181,181,SMALL
182,182,SMALL
183,183,SMALL
184,184,SMALL
185,185,SMALL
186,186,SMALL
187,187,SMALL
188,188,SMALL
189,189,SMALL
190,190,SMALL
191,191,SMALL
192,192,SMALL
193,193,SMALL
194,194,SMALL
195,195,SMALL
196,196,SMALL
197,197,SMALL
198,198,SMALL
199,199,SMALL
200,200,SMALL
201,201,SMALL
202,202,SMALL
203,203,SMALL
204,204,SMALL
205,205,SMALL
206,206,SMALL
207,207,SMALL
208,208,SMALL
209,209,SMALL
210,210,SMALL
211,211,SMALL
212,212,SMALL
213,213,SMALL
214,214,SMALL
215,215,SMALL
216,216,SMALL
217,217,SMALL
218,218,SMALL
219,219,SMALL
220,220,SMALL
221,221,SMALL
222,222,SMALL
223,223,SMALL
224,224,SMALL
225,225,SMALL
226,226,SMALL
227,227,SMALL
228,228,SMALL
229,229,SMALL
230,230,SMALL
231,231,SMALL
232,232,SMALL
233,233,SMALL
234,234,SMALL
235,235,SMALL
236,236,SMALL
237,237,SMALL
238,238,SMALL
239,239,SMALL
240,240,SMALL
241,241,SMALL
242,242,SMALL
243,243,SMALL
244,244,SMALL
245,245,SMALL
246,246,SMALL
247,247,SMALL
248,248,SMALL
249,249,SMALL
250,250,SMALL
251,251,SMALL
252,252,SMALL
253,253,SMALL
254,254,SMALL
255,255,SMALL
256,256,SMALL
257,257,SMALL
258,258,SMALL
259,259,SMALL
260,260,SMALL
261,261,SMALL
262,262,SMALL
263,263,SMALL
264,264,SMALL
265,265,SMALL
266,266,SMALL
267,267,SMALL
268,268,SMALL
269,269,SMALL
270,270,SMALL
271,271,SMALL
272,272,SMALL
273,273,SMALL
274,274,SMALL
275,275,SMALL
276,276,SMALL
277,277,SMALL
278,278,SMALL
279,279,SMALL
280,280,SMALL
281,281,SMALL
282,282,SMALL
283,283,SMALL
284,284,SMALL
285,285,SMALL
286,286,SMALL
287,287,SMALL
288,288,SMALL
289,289,SMALL
290,290,SMALL
291,291,SMALL
292,292,SMALL
293,293,SMALL
294,294,SMALL
295,295,SMALL
296,296,SMALL
297,297,SMALL
298,298,SMALL
299,299,SMALL
300,300,SMALL
301,301,SMALL
302,302,SMALL
303,303,SMALL
304,304,SMALL
305,305,SMALL
306,306,SMALL
307,307,SMALL
308,308,SMALL
309,309,SMALL
310,310,SMALL
311,311,SMALL
312,312,SMALL
313,313,SMALL
314,314,SMALL
315,315,SMALL
316,316,SMALL
317,317,SMALL
318,318,SMALL
319,319,SMALL
320,320,SMALL
321,321,SMALL
322,322,SMALL
323,323,SMALL
324,324,SMALL
325,325,SMALL
326,326,SMALL
327,327,SMALL
328,328,SMALL
329,329,SMALL
330,330,SMALL
331,331,SMALL
332,332,SMALL
333,333,SMALL
334,334,SMALL
335,335,SMALL
336,336,SMALL
337,337,SMALL
338,338,SMALL
339,339,SMALL
340,340,SMALL
341,341,SMALL
342,342,SMALL
343,343,SMALL
344,344,SMALL
345,345,SMALL
346,346,SMALL
347,347,SMALL
348,348,SMALL
349,349,SMALL
350,350,SMALL
351,351,SMALL
352,352,SMALL
353,353,SMALL
354,354,SMALL
355,355,SMALL
356,356,SMALL
357,357,SMALL
358,358,SMALL
359,359,SMALL
360,360,SMALL
361,361,SMALL
362,362,SMALL
363,363,SMALL
364,364,SMALL
365,365,SMALL
366,366,SMALL
367,367,SMALL
368,368,SMALL
369,369,SMALL
370,370,SMALL
371,371,SMALL
372,372,SMALL
373,373,SMALL
374,374,SMALL
375,375,SMALL
376,376,SMALL
377,377,SMALL
378,378,SMALL
379,379,SMALL
380,380,SMALL
381,381,SMALL
382,382,SMALL
383,383,SMALL
384,384,SMALL
385,385,SMALL
386,386,SMALL
387,387,SMALL
388,388,SMALL
389,389,SMALL
390,390,SMALL
391,391,SMALL
392,392,SMALL
393,393,SMALL
394,394,SMALL
395,395,SMALL
396,396,SMALL
397,397,SMALL
398,398,SMALL
399,399,SMALL
400,400,SMALL
401,401,SMALL
402,402,SMALL
403,403,SMALL
404,404,SMALL
405,405,SMALL
406,406,SMALL
407,407,SMALL
408,408,SMALL
409,409,SMALL
410,410,SMALL
411,411,SMALL
412,412,SMALL
413,413,SMALL
414,414,SMALL
415,415,SMALL
416,416,SMALL
417,417,SMALL
418,418,SMALL
419,419,SMALL
420,420,SMALL
421,421,SMALL
422,422,SMALL
423,423,SMALL
424,424,SMALL
425,425,SMALL
426,426,SMALL
427,427,SMALL
428,428,SMALL
429,429,SMALL
430,430,SMALL
431,431,SMALL
432,432,SMALL
433,433,SMALL
434,434,SMALL
435,435,SMALL
436,436,SMALL
437,437,SMALL
438,438,SMALL
439,439,SMALL
440,440,SMALL
441,441,SMALL
442,442,SMALL
443,443,SMALL
444,444,SMALL
445,445,SMALL
446,446,SMALL
447,447,SMALL
448,448,SMALL
449,449,SMALL
450,450,SMALL
451,451,SMALL
452,452,SMALL
453,453,SMALL
454,454,SMALL
455,455,SMALL
456,456,SMALL
457,457,SMALL
458,458,SMALL
459,459,SMALL
460,460,SMALL
461,461,SMALL
462,462,SMALL
463,463,SMALL
464,464,SMALL
465,465,SMALL
466,466,SMALL
467,467,SMALL
468,468,SMALL
469,469,SMALL
470,470,SMALL
471,471,SMALL
472,472,SMALL
473,473,SMALL
474,474,SMALL
475,475,SMALL
476,476,SMALL
477,477,SMALL
478,478,SMALL
479,479,SMALL
480,480,SMALL
481,481,SMALL
482,482,SMALL
483,483,SMALL
484,484,SMALL
485,485,SMALL
486,486,SMALL
487,487,SMALL
488,488,SMALL
489,489,SMALL
490,490,SMALL
491,491,SMALL
492,492,SMALL
493,493,SMALL
494,494,SMALL
495,495,SMALL
496,496,SMALL
497,497,SMALL
498,498,SMALL
499,499,SMALL
500,500,SMALL
501,501,SMALL
502,502,SMALL
503,503,SMALL
504,504,SMALL
505,505,SMALL
506,506,SMALL
507,507,SMALL
508,508,SMALL
509,509,SMALL
510,510,SMALL
511,511,SMALL
512,512,SMALL
513,513,SMALL
514,514,SMALL
515,515,SMALL
516,516,SMALL
517,517,SMALL
518,518,SMALL
519,519,SMALL
520,520,SMALL
521,521,SMALL
522,522,SMALL
523,523,SMALL
524,524,SMALL
525,525,SMALL
526,526,SMALL
527,527,SMALL
528,528,SMALL
529,529,SMALL
530,530,SMALL
531,531,SMALL
532,532,SMALL
533,533,SMALL
534,534,SMALL
535,535,SMALL
536,536,SMALL
537,537,SMALL
538,538,SMALL
539,539,SMALL
540,540,SMALL
541,541,SMALL
542,542,SMALL
543,543,SMALL
544,544,SMALL
545,545,SMALL
546,546,SMALL
547,547,SMALL
548,548,SMALL
549,549,SMALL
550,550,SMALL
551,551,SMALL
552,552,SMALL
553,553,SMALL
554,554,SMALL
555,555,SMALL
556,556,SMALL
557,557,SMALL
558,558,SMALL
559,559,SMALL
560,560,SMALL
561,561,SMALL
562,562,SMALL
563,563,SMALL
564,564,SMALL
565,565,SMALL
566,566,SMALL
567,567,SMALL
568,568,SMALL
569,569,SMALL
570,570,SMALL
571,571,SMALL
572,572,SMALL
573,573,SMALL
574,574,SMALL
575,575,SMALL
576,576,SMALL
577,577,SMALL
578,578,SMALL
579,579,SMALL
580,580,SMALL
581,581,SMALL
582,582,SMALL
583,583,SMALL
584,584,SMALL
585,585,SMALL
586,586,SMALL
587,587,SMALL
588,588,SMALL
589,589,SMALL
590,590,SMALL
591,591,SMALL
592,592,SMALL
593,593,SMALL
594,594,SMALL
595,595,SMALL
596,596,SMALL
597,597,SMALL
598,598,SMALL
599,599,SMALL
600,600,SMALL
601,601,SMALL
602,602,SMALL
603,603,SMALL
604,604,SMALL
605,605,SMALL
606,606,SMALL
607,607,SMALL
608,608,SMALL
609,609,SMALL
610,610,SMALL
611,611,SMALL
612,612,SMALL
613,613,SMALL
614,614,SMALL
615,615,SMALL
616,616,SMALL
617,617,SMALL
618,618,SMALL
619,619,SMALL
620,620,SMALL
621,621,SMALL
622,622,SMALL
623,623,SMALL
624,624,SMALL
625,625,SMALL
626,626,SMALL
627,627,SMALL
628,628,SMALL
629,629,SMALL
630,630,SMALL
631,631,SMALL
632,632,SMALL
633,633,SMALL
634,634,SMALL
635,635,SMALL
636,636,SMALL
637,637,SMALL
638,638,SMALL
639,639,SMALL
640,640,SMALL
641,641,SMALL
642,642,SMALL
643,643,SMALL
644,644,SMALL
645,645,SMALL
646,646,SMALL
647,647,SMALL
648,648,SMALL
649,649,SMALL
650,650,SMALL
651,651,SMALL
652,652,SMALL
653,653,SMALL
654,654,SMALL
655,655,SMALL
656,656,SMALL
657,657,SMALL
658,658,SMALL
659,659,SMALL
660,660,SMALL
661,661,SMALL
662,662,SMALL
663,663,SMALL
664,664,SMALL
665,665,SMALL
666,666,SMALL
667,667,SMALL
668,668,SMALL
669,669,SMALL
670,670,SMALL
671,671,SMALL
672,672,SMALL
673,673,SMALL
674,674,SMALL
675,675,SMALL
676,676,SMALL
677,677,SMALL
678,678,SMALL
679,679,SMALL
680,680,SMALL
681,681,SMALL
682,682,SMALL
683,683,SMALL
684,684,SMALL
685,685,SMALL
686,686,SMALL
687,687,SMALL
688,688,SMALL
689,689,SMALL
690,690,SMALL
691,691,SMALL
692,692,SMALL
693,693,SMALL
694,694,SMALL
695,695,SMALL
696,696,SMALL
697,697,SMALL
698,698,SMALL
699,699,SMALL
700,700,SMALL
701,701,SMALL
702,702,SMALL
703,703,SMALL
704,704,SMALL
705,705,SMALL
706,706,SMALL
707,707,SMALL
708,708,SMALL
709,709,SMALL
710,710,SMALL
711,711,SMALL
712,712,SMALL
713,713,SMALL
714,714,SMALL
715,715,SMALL
716,716,SMALL
717,717,MEDIUM
718,718,MEDIUM
719,719,MEDIUM
720,720,MEDIUM
721,721,MEDIUM
722,722,MEDIUM
723,723,MEDIUM
724,724,MEDIUM
725,725,MEDIUM
726,726,MEDIUM
727,727,MEDIUM
728,728,MEDIUM
729,729,MEDIUM
730,730,MEDIUM
731,731,MEDIUM
732,732,MEDIUM
733,733,MEDIUM
734,734,MEDIUM
735,735,MEDIUM
736,736,MEDIUM
737,737,MEDIUM
738,738,MEDIUM
739,739,MEDIUM
740,740,MEDIUM
741,741,MEDIUM
742,742,MEDIUM
743,743,MEDIUM
744,744,MEDIUM
745,745,MEDIUM
746,746,MEDIUM
747,747,MEDIUM
748,748,MEDIUM
749,749,MEDIUM
750,750,MEDIUM
751,751,MEDIUM
752,752,MEDIUM
753,753,MEDIUM
754,754,MEDIUM
755,755,MEDIUM
756,756,MEDIUM
757,757,MEDIUM
758,758,MEDIUM
759,759,MEDIUM
760,760,MEDIUM
761,761,MEDIUM
762,762,MEDIUM
763,763,MEDIUM
764,764,MEDIUM
765,765,MEDIUM
766,766,MEDIUM
767,767,MEDIUM
768,768,MEDIUM
769,769,MEDIUM
770,770,MEDIUM
771,771,MEDIUM
772,772,MEDIUM
773,773,MEDIUM
774,774,MEDIUM
775,775,MEDIUM
776,776,MEDIUM
777,777,MEDIUM
778,778,MEDIUM
779,779,MEDIUM
780,780,MEDIUM
781,781,MEDIUM
782,782,MEDIUM
783,783,MEDIUM
784,784,MEDIUM
785,785,MEDIUM
786,786,MEDIUM
787,787,MEDIUM
788,788,MEDIUM
789,789,MEDIUM
790,790,MEDIUM
791,791,MEDIUM
792,792,MEDIUM
793,793,MEDIUM
794,794,MEDIUM
795,795,MEDIUM
796,796,MEDIUM
797,797,MEDIUM
798,798,MEDIUM
799,799,MEDIUM
800,800,MEDIUM
801,801,MEDIUM
802,802,MEDIUM
803,803,MEDIUM
804,804,MEDIUM
805,805,MEDIUM
806,806,MEDIUM
807,807,MEDIUM
808,808,MEDIUM
809,809,MEDIUM
810,810,MEDIUM
811,811,MEDIUM
812,812,MEDIUM
813,813,MEDIUM
814,814,MEDIUM
815,815,MEDIUM
816,816,MEDIUM
817,817,MEDIUM
818,818,MEDIUM
819,819,MEDIUM
820,820,MEDIUM
821,821,MEDIUM
822,822,MEDIUM
823,823,MEDIUM
824,824,MEDIUM
825,825,MEDIUM
826,826,MEDIUM
827,827,MEDIUM
828,828,MEDIUM
829,829,MEDIUM
830,830,MEDIUM
831,831,MEDIUM
832,832,MEDIUM
833,833,MEDIUM
834,834,MEDIUM
835,835,MEDIUM
836,836,MEDIUM
837,837,MEDIUM
838,838,MEDIUM
839,839,MEDIUM
840,840,MEDIUM
841,841,MEDIUM
842,842,MEDIUM
843,843,MEDIUM
844,844,MEDIUM
845,845,MEDIUM
846,846,MEDIUM
847,847,MEDIUM
848,848,MEDIUM
849,849,MEDIUM
850,850,MEDIUM
851,851,MEDIUM
852,852,MEDIUM
853,853,MEDIUM
854,854,MEDIUM
855,855,MEDIUM
856,856,MEDIUM
857,857,MEDIUM
858,858,MEDIUM
859,859,MEDIUM
860,860,MEDIUM
861,861,MEDIUM
862,862,MEDIUM
863,863,MEDIUM
864,864,MEDIUM
865,865,MEDIUM
866,866,MEDIUM
867,867,MEDIUM
868,868,MEDIUM
869,869,MEDIUM
870,870,MEDIUM
871,871,MEDIUM
872,872,MEDIUM
873,873,MEDIUM
874,874,MEDIUM
875,875,MEDIUM
876,876,MEDIUM
877,877,MEDIUM
878,878,MEDIUM
879,879,MEDIUM
880,880,MEDIUM
881,881,MEDIUM
882,882,MEDIUM
883,883,MEDIUM
884,884,MEDIUM
885,885,MEDIUM
886,886,MEDIUM
887,887,MEDIUM
888,888,MEDIUM
889,889,MEDIUM
890,890,MEDIUM
891,891,MEDIUM
892,892,MEDIUM
893,893,MEDIUM
894,894,MEDIUM
895,895,MEDIUM
896,896,MEDIUM
897,897,MEDIUM
898,898,MEDIUM
899,899,MEDIUM
900,900,MEDIUM
901,901,MEDIUM
902,902,MEDIUM
903,903,MEDIUM
904,904,MEDIUM
905,905,MEDIUM
906,906,MEDIUM
907,907,MEDIUM
908,908,MEDIUM
909,909,MEDIUM
910,910,MEDIUM
911,911,MEDIUM
912,912,MEDIUM
913,913,MEDIUM
914,914,MEDIUM
915,915,MEDIUM
916,916,MEDIUM
917,917,MEDIUM
918,918,MEDIUM
919,919,MEDIUM
920,920,MEDIUM
921,921,MEDIUM
922,922,MEDIUM
923,923,MEDIUM
924,924,MEDIUM
925,925,MEDIUM
926,926,MEDIUM
927,927,MEDIUM
928,928,MEDIUM
929,929,MEDIUM
930,930,MEDIUM
931,931,MEDIUM
932,932,MEDIUM
933,933,MEDIUM
934,934,MEDIUM
935,935,MEDIUM
936,936,MEDIUM
937,937,MEDIUM
938,938,MEDIUM
939,939,MEDIUM
940,940,MEDIUM
941,941,MEDIUM
942,942,MEDIUM
943,943,MEDIUM
944,944,MEDIUM
945,945,MEDIUM
946,946,MEDIUM
947,947,MEDIUM
948,948,MEDIUM
949,949,MEDIUM
950,950,MEDIUM
951,951,MEDIUM
952,952,MEDIUM
953,953,MEDIUM
954,954,MEDIUM
955,955,MEDIUM
956,956,MEDIUM
957,957,MEDIUM
958,958,MEDIUM
959,959,MEDIUM
960,960,MEDIUM
961,961,MEDIUM
962,962,MEDIUM
963,963,MEDIUM
964,964,MEDIUM
965,965,MEDIUM
966,966,MEDIUM
967,967,MEDIUM
968,968,MEDIUM
969,969,MEDIUM
970,970,MEDIUM
971,971,MEDIUM
972,972,MEDIUM
973,973,MEDIUM
974,974,MEDIUM
975,975,MEDIUM
976,976,MEDIUM
977,977,MEDIUM
978,978,MEDIUM
979,979,MEDIUM
980,980,MEDIUM
981,981,MEDIUM
982,982,MEDIUM
983,983,MEDIUM
984,984,MEDIUM
985,985,MEDIUM
986,986,MEDIUM
987,987,MEDIUM
988,988,MEDIUM
989,989,MEDIUM
990,990,MEDIUM
991,991,MEDIUM
992,992,MEDIUM
993,993,MEDIUM
994,994,MEDIUM
995,995,MEDIUM
996,996,MEDIUM
997,997,MEDIUM
998,998,MEDIUM
999,999,MEDIUM
1000,1000,MEDIUM
1001,1001,MEDIUM
1002,1002,MEDIUM
1003,1003,MEDIUM
1004,1004,MEDIUM
1005,1005,MEDIUM
1006,1006,MEDIUM
