id;photo;photo_content_type;footer
1;../data/blob/hipster.png;image/png;monitor 1080p Checking Ac
2;../data/blob/hipster.png;image/png;world-class Frozen IB
3;../data/blob/hipster.png;image/png;Highway Ergonomic
4;../data/blob/hipster.png;image/png;moratorium moratorium
5;../data/blob/hipster.png;image/png;New York tangible Mississ
6;../data/blob/hipster.png;image/png;Frozen bus
7;../data/blob/hipster.png;image/png;hard drive Robust Network
8;../data/blob/hipster.png;image/png;Poland
9;../data/blob/hipster.png;image/png;Small partnerships
10;../data/blob/hipster.png;image/png;Outdoors
